ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	description	gene_biotype	chromosome_name	start_position	end_position	strand	Entrez
ENSMUSG00000074121	310.1620717547383	0.2548275453257115	0.23592961569541876	0.8681722501092889	0.38530004318188943	0.5854898819117769	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000038194	39.5367655866832	0.9690814057110853	0.5515223629892575	1.6664444950693449	0.09562491471960989	0.21735531691046336	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000003868	723.0460226255674	1.0899027645991166	0.1870062719990784	5.560790841305265	2.6855489715318697e-8	5.805973770840207e-7	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000003865	425.3259014782955	-1.2017367004124226	0.2203392078840957	-5.227107383531427	1.7218250928685498e-7	3.06433324525951e-6	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000050708	8372.697129676324	0.0804656299762175	0.28970404178274356	0.10516121828588244	0.9162478833644446	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000003873	607.6757557187644	0.24511831764735134	0.15756181041855485	1.2383604702753133	0.21558243106509817	0.39278450019282635	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000011382	51.66443452835953	0.858197200699964	0.45036897691632394	1.7945223630492704	0.07272983247466494	0.1766076987610858	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000023467	37.43877875762027	-0.3273956783763256	0.27314220235391484	-1.015572386785179	0.30983305978742687	0.5049318110721086	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030824	3499.8589420131134	0.4769012210708028	0.24709874487525296	1.7276543484116949	0.08405021273499563	0.1972194495909339	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040435	12559.084131768543	-0.6569564141187956	0.18134084435172537	-3.3470474690277388	8.167722276112602e-4	0.0048788356767046235	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040428	295.04997077795053	1.8984201602558253	0.3770182258367307	4.902734227645246	9.451181691606545e-7	1.4003795302399884e-5	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085698	4.919592025134315	0.45112101595303883	0.6751569661012808	0.5941152000094543	0.5524350651548411	0.7446084133484697	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030825	7.107342415291337	0.1298625830690704	0.6284818994387061	0.12707220866725874	0.89888324739214	0.9958825578865853	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085214	3.4226668039909436	0.17322868930258709	0.8162173868291946	0.1509753299685277	0.8799951766403247	0.9842391672887817	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030826	746.1786535229498	-1.1134528264330272	0.3737300190033317	-2.845510856390551	0.00443402479574429	0.019668296045473332	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030827	28.141143957641262	4.248717676085582	0.8613785045460244	4.874416593781207	1.0913047962547954e-6	1.5788649238591242e-5	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000008461	2.816549472599708	2.0225575209364886	0.9883052458273404	1.9958990699125558	0.04594490998052612	0.12481820825067962	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000064158	2.0030740461317076	3.029726911691312	1.171268217846896	2.5440175583085884	0.010958557588344428	0.04065351704251222	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000044562	178.77219953949768	1.4698961057152224	0.25574787047406783	5.551937160153973	2.8252116152518818e-8	6.066552029364227e-7	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000084882	3.144104881766126	2.207902279075289	0.914959020078379	2.358468774798717	0.018350503530575785	0.06116358924257753	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000042918	18.499007987506022	1.4243301015007996	0.4161220300933616	3.3027093066725004	9.575559630060894e-4	0.005586477214409952	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000055978	4.3978499631676495	1.4466810897994182	1.119338483602837	1.247773671913694	0.21211395292205507	0.38865339845226893	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040364	4.969897848161425	1.3891966928391244	0.8219983871554832	1.6291962536245361	0.10327147980992785	0.23071159034568778	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000003273	19.26052220405408	-0.280598101633862	0.5690736950938551	-0.4052165890321646	0.6853183121068516	0.8510330579763076	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000059824	55.64131341487186	-0.0825721520892334	0.5388889952318963	-0.060443156897677694	0.9518026872350372	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000057342	407.1905506512393	-0.545713663510413	0.26222834058830097	-1.8903893545537263	0.05870590610991804	0.15069032566795756	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000059070	9168.24151631492	0.6258472521123292	0.08581426364161689	6.7103908799732865	1.9410375319174167e-11	8.09183817550624e-10	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000054161	15.497994324842763	1.7836494094161197	0.7270435039232728	2.3845194958224636	0.017101441843289378	0.057902639449827445	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000070563	1.780209135138991	2.3463193952850148	1.4279898247172218	1.6080782618599851	0.10781803947924141	0.23851606989448465	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000003271	73.55930918683828	1.3513744153519816	0.39494082204247455	3.295112438926415	9.83823063951596e-4	0.005718678213161966	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000062044	438.36686737329615	1.532475029274256	0.626704416821018	2.365509145115279	0.018005298604158955	0.060255198934762375	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000003269	1938.3321976382224	0.598892982083978	0.24194724970762121	2.268647330140278	0.0232897809317482	0.07357822687255222	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000058743	19.99123106451342	2.7043180866962264	0.4496936946998815	5.9025023432175905	3.580290312987925e-9	9.473577636244127e-8	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000053801	647.3213785602127	1.589203593986332	0.23392330815642332	6.579949668619916	4.7060754732834647e-11	1.8247278666813772e-9	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000002771	44.54965572785457	0.661299759064419	0.24827053760169115	2.4622323895924687	0.013807517013036093	0.04901810247677023	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000002778	2068.9026711363745	-0.6845009591196419	0.1286524868470145	-4.9318981285931205	8.143438627357974e-7	1.2199127550038224e-5	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040231	8.081948070597033	-1.1961280058644872	0.6212725724224788	-1.844807024709752	0.06506561520715393	0.16316494776992213	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000002781	137.71486871877482	-0.7107986623823757	0.18423676969128588	-3.586681765478384	3.349126386281513e-4	0.0023203615986527966	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040212	118.23075503596095	-0.2565671167854413	0.5046994114732061	-0.40928741363592364	0.682328751090426	0.8490617103470046	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040189	81.85812563003529	1.2958831118604748	0.2969902522205913	4.19503031680342	2.728350928884953e-5	2.6714810304702126e-4	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030834	6.666293041168986	-2.106990424380584	0.8262127810702266	-2.4896618298691555	0.01278646924920822	0.046090137403009206	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030835	2431.265798279085	-0.4585847419935446	0.23248917171912595	-1.7574355784929316	0.07884359344282213	0.18785214342513348	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000096146	6.822327040242168	4.710430714129046	1.3917796328171403	3.348540677158594	8.12383544488524e-4	0.004857195768037136	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040136	128.0818812711492	6.935590616765326	1.1958575324562237	5.757868667367686	8.518258536370058e-9	2.075030328481951e-7	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000009487	1.677268475677883	-1.023963555067924	1.4084021203022663	-0.6915379784140735	0.4892275225329253	0.687462413486144	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000009471	0.7217535791245593	1.513219737955819	1.8622620727264219	0.7857217087676656	0.4320305422360041	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000058975	0.6119747149917434	-0.7748150176030268	3.816928879805081	-0.18989481869519165	0.8493915526803962	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030839	131.79340329050962	0.2588733985554387	0.20632192109015227	1.0123664875346503	0.31136285561131827	0.506513751860225	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040046	997.3578635746871	1.4008658253639903	0.5392548729211242	2.5050600248568897	0.012243061392871873	0.044544701281198584	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000006763	177.6694793746405	0.31021877911218554	0.19151671312207103	1.358726216997701	0.17423336122755836	0.33779575026539266	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040026	232.55269863089134	-5.508427392494196	1.0290713231994957	-5.304226509318466	1.1315174334248452e-7	2.114648248615686e-6	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000040017	0.7477389406074144	-2.7022780595842604	2.4124920957461873	-1.0993934712826103	0.2715964772563015	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000074115	3775.7986145620994	-4.62246097280305	0.7395618574346848	-6.182661973216854	6.302958491449928e-10	1.946652358763553e-8	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000057465	3271.7865953207	-5.23667094917332	0.7511595048325257	-6.904886266905071	5.02436650669491e-12	2.3778251937778775e-10	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000014418	741.5322343316476	-0.11832842703850088	0.13104016270759072	-0.5214311828273	0.6020664335249082	0.7869676329653987	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000006599	1370.1151635639633	-0.06449209277687866	0.18642315802701004	-0.07773762085276423	0.938036767528145	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000087298	4.826531424864218	0.3697197198984838	0.7667502773292499	0.41698024683099405	0.6766928560933354	0.8451441992500299	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000063229	16269.067637414966	-0.4997210421993089	0.37111594521131774	-1.211807382577519	0.22558612166164155	0.4058033249444715	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030851	0.5711344466354139	-0.7155910264452324	2.2618406454471427	-0.2942696373349732	0.7685518719167045	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000014402	809.551635190271	-0.17962551355196998	0.1697892196824129	-0.7634496100190091	0.445195303064106	0.6463553602559994	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000043262	230.84049720870632	-0.41169412306359987	0.20930966634510018	-1.7280335370047135	0.08398221189878609	0.19710850991542134	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000049516	3070.4137508853655	0.2629803744111353	0.22433251201301965	0.9493959324040133	0.3424192783723755	0.5404003957722475	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000010307	189.94515735123073	2.480921411742484	0.5550793041053431	4.37941280419481	1.189995241957539e-5	1.295916398296633e-4	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030854	16.294335579086862	3.468551800590695	2.5733796525551726	1.3284288609324824	0.1840364703227232	0.351500235708243	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085186	1.1070994752399619	2.7766285708307166	3.7196008698317766	0.7330433200361177	0.4635320082791462	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030471	349.1274744112056	0.8975200593487499	0.15001077646266683	5.649727835117713	1.607020649663962e-8	3.6571253420881436e-7	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030470	0.47025935975703154	1.5432861071122312	3.5881558147672297	0.4161709201608636	0.6772849372100305	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000046179	168.66661030913554	-0.04653625128013181	0.3840019349452558	-0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000085995	4.399759100464155	0.3649503720649706	0.889819840380947	0.3539484711086404	0.7233775006150571	0.8775830218850568	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000052512	1692.571115256095	2.3053525892193982	0.6624919205967077	3.404347312172499	6.632236720051282e-4	0.004102025474609091	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000039745	277.10442055038936	-0.7362801762321834	0.17421776556409288	-3.9392089205719274	8.175071933581922e-5	6.892152437979926e-4	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030505	328.0750095242625	0.80182296075348	0.16133208225713652	4.660095811291886	3.1606222806227465e-6	4.000721150289272e-5	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097864	0.47629802699415136	2.2037731251773227	2.7092684315705324	0.7949648326019895	0.426633959242929	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000055489	16.036128863743016	0.9023806735676693	0.5640485267195354	1.5111832283740767	0.13074177426931594	0.27351685237230433	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000078636	0.7350726744507885	0.005402422128881066	1.9653910697567443	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000092118	20.354026975568306	1.0150660355889833	0.34921745198051984	2.7635103289248466	0.005718328246849344	0.02417615603420763	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030498	26.811835412782575	0.06074292050993417	0.4367853729831975	0.024595421858019575	0.9803776710245279	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000074093	110.445966488571	-0.01617640595287716	0.6305072366994153	-0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000074092	0.5855063254883831	-1.2214540227671344	2.234373316465452	-0.5242875101195058	0.6000785826589977	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000099647	4.890374877611961	0.29828966326703943	0.6026425196169953	0.4120015684005137	0.6803382736545381	0.8473407595674103	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000063297	171.61520423481056	-1.1506057081762837	0.4941211158987597	-2.227400677209242	0.02592050720970059	0.08010683067975206	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000033790	237.83883442162715	-0.38548864665545096	0.1569961496916991	-2.136922767305225	0.03260427387853931	0.09599138200854385	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030447	1258.5051922510627	-0.17476001795128204	0.14533448097639862	-0.8584337117599936	0.39065301915001394	0.5914039698678296	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030452	1708.935766700524	-0.221922194397771	0.14846252799874401	-1.1580174251055826	0.2468569255159167	0.4317783403457125	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000087178	35.29733360484267	-1.1355117451340395	0.39743660405597225	-2.7312827607121046	0.006308831784386545	0.026212169621741437	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000047037	205.2627156415162	-0.3819726261929769	0.40301713777449255	-0.8237183858387966	0.41009959008563135	0.6117409990104388	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000078087	2.8385862150459413	0.8173651064040756	1.0245702252088473	0.7489629188156982	0.45387955554767645	0.654683104703939	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030451	2693.517815611009	-0.49523196139789194	0.11755015546286175	-3.7875914297583084	1.521147168253428e-4	0.0011744645770480088	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000055026	0.5284339384014012	1.870069052521301	3.6339617268007385	0.5008498133313172	0.6164768250173563	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000025324	188.81823219655925	2.9662129023055988	0.8041159256644134	3.6266075689223944	2.8716921980941295e-4	0.002031001638243153	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000086926	1.27776856970192	1.5412193055736476	1.7137702340691134	0.8701395764314046	0.38422413187354076	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000025326	1153.8102042449304	-0.18640494801625002	0.07559155293074694	-1.8044998776677754	0.07115297832409982	0.17392848678093267	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000100826	283.98457423639775	-0.1233057313434274	0.1168584025351367	-0.6273038973075642	0.5304600492297987	0.7248296541781173	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000000948	38.77756653602844	-0.5113690856854222	0.25731824716220264	-1.7929901620797006	0.07297449715524838	0.17703899622272384	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000102252	110.91217801471377	-0.7981125596538715	0.3016442384612477	-2.4801155277162095	0.013133982074842716	0.04707773301235075	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000047370	2.964883408868811	0.9306735575736652	0.8235399494750152	1.069375636403639	0.2849004410522502	0.47662951908363177	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000033585	66.6238804813247	-0.28708927044230603	0.5665239684678236	-0.41849821656004976	0.6755828902171324	0.8443676577572555	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000070527	13.909163856237072	2.100655225625457	0.4297375933267365	4.771877670163035	1.8251635182931233e-6	2.4649329900447896e-5	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000070526	14.728013115748663	2.195391300806401	0.7696240230430761	2.7875835948098038	0.005310275174863024	0.02278484104685815	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000072460	0.9932723673787924	-0.3477051491605222	1.5574760597758794	-0.19114589100224239	0.8484112945945493	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030525	0.4236286553926017	0.009262226412029817	2.856628090363103	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000033510	7.142920791218118	1.4322022344853051	1.1238348145110817	1.2298980389628031	0.21873528868049763	0.396927014577387	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000081788	93.21207552173405	0.34376092848072304	0.15076151291294998	1.9485140657240634	0.051353483449838436	0.13580762060511206	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000052040	3504.346259393702	0.22048863546331354	0.14739717232245114	1.1566615069816042	0.24741068222646476	0.43250833679670053	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000098708	13.330974198587194	-0.8799292554312163	0.6531223621557086	-1.2707102122363951	0.2038317611763835	0.37877507876349836	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000095061	2.601752900490295	-2.0615363579373662	1.0358207889936255	-1.941973340669981	0.05214032774305616	0.13752526484287306	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030523	1.9410297773677265	3.563006254093243	2.0688171481246496	1.698074794709493	0.08949364609693833	0.206671699514294	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030522	588.8798309346606	-0.3139465294051579	0.16621618419896403	-1.5879712957987817	0.11229283003442873	0.24537159771354547	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000092187	10.305972566745234	-0.5554823869240446	0.47001037315387256	-1.0754707040445661	0.2821640415327487	0.4735924914124874	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000033458	97.90181267649842	-0.2691983902254077	0.2242488837869743	-0.9774781774772876	0.3283324762804775	0.5251828956815272	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030521	493.2429516420602	0.30201520028686946	0.38990893155371187	0.6463437482250984	0.518056761500012	0.7132747060021515	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000033429	364.2506256308451	-0.36394703197535416	0.18608420734866019	-1.6871234611926063	0.0915796146759284	0.2103721527661842	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000070520	310.5950309154947	-0.0033154485673905333	0.1690994818087187	-0	1	1	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030516	3685.9810118093574	0.3789275609601308	0.1486644671417112	2.212549960890034	0.026928688129481494	0.08256539752834575	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030515	288.3979623883554	-0.48382632951814336	0.30146915165446847	-1.439040535780514	0.15013903818619626	0.30290511150502475	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000078681	215.41488957735763	-0.1917767490563837	0.2255654402758586	-0.6285393227038493	0.5296506951680778	0.7241020749908509	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000068480	1.1539502204346406	1.741962078792226	1.5199589788578474	1.1131629881640805	0.26563843538382376	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000093405	0.800219620758624	2.5391769124236556	1.8053921919629874	1.3787458057615698	0.1679731412124701	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030513	574.6596792138216	1.5254282218183743	0.5628962032837933	2.621137277549753	0.008763696495666797	0.0341099275429748	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030512	745.0713579441525	0.17920559438909306	0.26391102301097435	0.48958013543723883	0.6244310359430292	0.8036666526056102	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000075701	1417.2918934703039	-1.0076359435513247	0.44792819243017823	-2.1379229075888055	0.032523000691796713	0.0957817473934106	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000032640	200.4562188923232	-0.4046319234735072	0.2974744468458374	-1.1921424755427512	0.23320538451431294	0.4148920045701788	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000015133	270.55661513966714	2.1343942103490225	0.48092620682287324	4.334124821600151	1.4634112873363246e-5	1.5571252651886785e-4	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000015134	663.7687571928302	3.300599508051942	0.4032237379978572	8.061528133716216	7.534654795513241e-16	6.85869892271002e-14	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030509	161.09036534846342	-0.1043425120516537	0.1716476135219628	-0.3165934610835729	0.751552098050069	0.8981895009361494	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000053091	185.4083310580426	0.48459347948206966	0.1756385084145683	2.4743633011063673	0.013347388930956864	0.047705067520468596	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030510	30.624532035927867	1.2534823494506795	0.5781980322226412	2.0814362595188944	0.037393992681163155	0.10670777122530808	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000058145	411.27212612054007	1.1482204945918215	0.5344161869276324	2.054991075224554	0.039879866743617876	0.1121755973777657	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000097527	2.2775954799796403	-0.7504589255435954	0.9741432716317713	-0.7190512380897198	0.47210935013686894	0.671057789385464	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000043831	62.03516906281766	-0.1178342173366319	0.2739293760839445	-0.247633964295397	0.8044176293274077	0.9349604616416142	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030557	2031.3863786554964	-0.1917444637575818	0.15561794852442318	-0.9108490704421283	0.36237490333713007	0.5623313650888172	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030556	285.56088781651437	-0.9885724338354254	0.17391289200853247	-5.396796194898405	6.784137451343501e-8	1.334728180060084e-6	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030555	477.2172128225778	-0.15777611222433824	0.23985976988083998	-0.44932967407531643	0.6531938545850577	0.8271210280423192	NA	NA	NA	NA	NA	NA	NA	NA
ENSMUSG00000030554	7223.021001599988	-0.5098532685950526	0.7527893124502656	-0.6108658305711981	0.5412884074820479	0.7352046799704406	NA	NA	NA	NA	NA	NA	NA	NA
